threshold_ddG,precision,recall,f1
0.8770832875353527,0.3157894736842105,0.7142857142857143,0.437956204379562
0.8740450750267797,0.316622691292876,0.7142857142857143,0.43875685557586835
0.8715698299240867,0.31746031746031744,0.7142857142857143,0.43956043956043955
0.8703984646366086,0.3183023872679045,0.7142857142857143,0.44036697247706413
0.8663422412415255,0.3191489361702128,0.7142857142857143,0.4411764705882353
0.8634968657299525,0.32,0.7142857142857143,0.44198895027624313
0.8530598516998024,0.32085561497326204,0.7142857142857143,0.44280442804428044
0.8509652343797661,0.32171581769436997,0.7142857142857143,0.44362292051756014
0.8458150319679568,0.3225806451612903,0.7142857142857143,0.4444444444444444
0.8414038695426865,0.32075471698113206,0.7083333333333334,0.44155844155844154
0.8360283728758912,0.3216216216216216,0.7083333333333334,0.44237918215613387
0.8353549964664747,0.3224932249322493,0.7083333333333334,0.44320297951582865
0.8330252978410341,0.3233695652173913,0.7083333333333334,0.44402985074626866
0.8325088990848856,0.3242506811989101,0.7083333333333334,0.4448598130841122
0.8317446813939472,0.3251366120218579,0.7083333333333334,0.4456928838951311
0.8298858737819051,0.32602739726027397,0.7083333333333334,0.44652908067542213
0.8283657940295148,0.3269230769230769,0.7083333333333334,0.4473684210526316
0.8266095622152446,0.3278236914600551,0.7083333333333334,0.44821092278719393
0.8263955642460936,0.3287292817679558,0.7083333333333334,0.4490566037735849
0.8238392391294423,0.3268698060941828,0.7023809523809523,0.4461247637051039
0.8149172727690196,0.3277777777777778,0.7023809523809523,0.446969696969697
0.8074807571790316,0.3286908077994429,0.7023809523809523,0.4478178368121442
0.8061490541241291,0.329608938547486,0.7023809523809523,0.4486692015209125
0.8050948756041733,0.3277310924369748,0.6964285714285714,0.44571428571428573
0.802525833462615,0.32865168539325845,0.6964285714285714,0.4465648854961833
0.801971043327668,0.3267605633802817,0.6904761904761905,0.4435946462715105
0.801164565438606,0.327683615819209,0.6904761904761905,0.44444444444444436
0.7995478936879211,0.3286118980169972,0.6904761904761905,0.4452975047984645
0.798407966774203,0.32954545454545453,0.6904761904761905,0.44615384615384607
0.7982434144960656,0.32763532763532766,0.6845238095238095,0.4431599229287091
0.7935278495390824,0.32857142857142857,0.6845238095238095,0.44401544401544407
0.791748360389426,0.32951289398280803,0.6845238095238095,0.4448742746615087
0.7905048603158206,0.3275862068965517,0.6785714285714286,0.441860465116279
0.7892358777071288,0.3285302593659942,0.6785714285714286,0.44271844660194176
